_id,name,price,brend,url,country,capacity,voltage
6613436589314a54f728eac9,Аккумуляторная батарея SVC VP1265/S 12В 65 Ач (350*165*178),12125,SVC,https://www.wildberries.ru/catalog/166373635/detail.aspx,,65,12
6613436589314a54f728eaca,Аккумуляторная батарея SVC VP1226/S 12В 26 Ач (166*175*125),5313,SVC,https://www.wildberries.ru/catalog/173269261/detail.aspx,,26,12
6613436589314a54f728eacb,Аккумуляторная батарея SVC VP1255/S 12В 55 Ач (230*138*215),11639,SVC,https://www.wildberries.ru/catalog/173269266/detail.aspx,,55,12
6613436589314a54f728eacc,"Аккумулятор для ИБП UPS 12V, 12Ah",3039,Security Force,https://www.wildberries.ru/catalog/210691050/detail.aspx,,,
6613436589314a54f728eacd,"Аккумулятор для ИБП UPS 12V, 7.2Ah, WBR GP1272 F2",2101,WBR,https://www.wildberries.ru/catalog/210691040/detail.aspx,,,
6613436589314a54f728eace,Аккумуляторная батарея SVC AV5-12/S 12В 5 Ач,1272,SVC,https://www.wildberries.ru/catalog/170867416/detail.aspx,,5,12
6613436589314a54f728eacf,Аккумуляторная батарея SVC VP1245/S 12В 45 Ач (195*165*170),8330,SVC,https://www.wildberries.ru/catalog/173269263/detail.aspx,,45,12
6613436589314a54f728ead0,Аккумуляторная батарея SVC PQ4.5-12/LP 12В 4.5 Ач,1483,SVC,https://www.wildberries.ru/catalog/166373628/detail.aspx,,45,12
6613436589314a54f728ead1,Аккумуляторная батарея SVC VP1217/S 12В 17 Ач (181*77*167),3567,SVC,https://www.wildberries.ru/catalog/166373638/detail.aspx,,17,12
6613436589314a54f728ead2,Аккумуляторная батарея SVC VP1238/S 12В 38 Ач (195*165*170),7501,SVC,https://www.wildberries.ru/catalog/166373629/detail.aspx,,38,12
6613436589314a54f728ead3,Аккумуляторная батарея SVC VP1233/S 12В 33 Ач (195*130*167),6963,SVC,https://www.wildberries.ru/catalog/173269262/detail.aspx,,33,12
6613436589314a54f728ead4,"Аккумулятор для ИБП UPS 12V, 18Ah, WBR GP12180",4623,WBR,https://www.wildberries.ru/catalog/210691042/detail.aspx,,,
6613436589314a54f728ead5,"Аккумулятор для ИБП UPS 12V, 5.5Ah, WBR GP1255 F2",1937,WBR,https://www.wildberries.ru/catalog/210691038/detail.aspx,,,
6613436589314a54f728ead6,"Аккумулятор для ИБП UPS 12V, 7Ah, ExeGate DT 1207",1682,ExeGate,https://www.wildberries.ru/catalog/210691047/detail.aspx,,,
